global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_best,loose_balanced_best,datives_removed_best,ditransitives_removed_best,counterfactual_best,short_first_best,random_first_best,long_first_best,long_first_headfinal_best,loose_default_ratio63,loose_balanced_ratio63,ditransitives_removed_ratio63,datives_removed_ratio63,counterfactual_ratio63,short_first_ratio63,random_first_ratio63,long_first_ratio63,long_first_headfinal_ratio63,loose_default_ratio21,loose_balanced_ratio21,datives_removed_ratio21,ditransitives_removed_ratio21,counterfactual_ratio21,short_first_ratio21,random_first_ratio21,long_first_ratio21,long_first_headfinal_ratio21,loose_default_ratio42,loose_balanced_ratio42,datives_removed_ratio42,ditransitives_removed_ratio42,counterfactual_ratio42,short_first_ratio42,random_first_ratio42,long_first_ratio42,long_first_headfinal_ratio42
20082,I can fix you some eggs or something.,fix,fix,you,a,some eggs,i,fix you some eggs,VB,2,i,PRP,PRON,3,NNS,NOUN,4,,,9,dative,benefactive_alternating,I can fix some eggs for you or something.,,1,2,-0.6931471806,0.1884479523,0.1522209644,-0.260219574,-0.3356695175,-0.1256947517,-0.1434073448,0.4273481369,0.8488411903,-0.2321519852,0.1884479523,-0.002706050873,-0.1568145752,-0.2493476868,-0.2445588112,-0.002111434937,0.4273481369,0.8488411903,-0.678293705,0.174456358,0.1522209644,-0.260219574,-0.5186758041,-0.1256947517,-0.1434073448,0.1896927357,0.1824793816,-0.2321519852,0.3811712265,0.1781418324,-0.3027100563,-0.3356695175,-0.314794302,0.09095716476,0.1243047714,0.6788678169,-0.7881941795
19507,"Veer, who gave you the idea to race?",give,gave,you,a,the idea to race,i,gave you the idea to race,VBD,3,who,PRP,PRON,4,NN,NOUN,5,,,10,dative,alternating,"Veer, who gave the idea to race to you?",,1,4,-1.386294361,0.1286945343,0.1147084236,-0.3970880508,-0.2907505035,-0.6219964027,-0.03608179092,-0.1888999939,-0.07327032089,-0.1471986771,0.1286945343,-0.1010727882,-0.09505462646,-0.4260964394,-0.5938472748,-0.1345329285,-0.1888999939,-0.07327032089,-0.3622055054,0.4826059341,0.1147084236,-0.3970880508,-0.557826519,-0.6219964027,-0.03608179092,-0.3396024704,0.122449398,-0.1471986771,0.4195742607,0.07411384583,-0.3379640579,-0.2907505035,-0.6631054878,-0.4012308121,-0.3809585571,-0.3295478821,-0.1669054031
17698,"Besides, it'll give you a chance to rest and me a chance to work.",give,give,you,a,a chance to rest,i,give you a chance to rest,VB,4,it,PRP,PRON,5,NN,NOUN,6,,,17,dative,alternating,"Besides, it'll give a chance to rest to you and me a chance to work.",,1,4,-1.386294361,0.5621159077,0.3093533516,0.2605321407,0.3659484386,-0.008342027664,-0.05228471756,0.03398036957,-0.1322541237,-0.160074234,0.5621159077,0.3895130157,0.2806560993,0.3493490219,0.1160166264,-0.08209514618,0.03398036957,-0.1322541237,-0.1359009743,0.7564675808,0.3093533516,0.2605321407,0.1160759926,-0.008342027664,-0.05228471756,-0.01927852631,0.08407688141,-0.160074234,0.6568491459,0.08062291145,0.4289803505,0.3659484386,-0.1238703728,0.00514960289,0.0584526062,-0.05700683594,-0.05788516998
14636,I promise I won't give him the letter.,give,give,him,a,the letter,i,give him the letter,VB,5,i,PRP,PRON,6,NN,NOUN,7,,,10,dative,alternating,I promise I won't give the letter to him.,,1,2,-0.6931471806,0.1403000355,-0.02725291252,-0.1736638546,-0.3604338169,-0.1968924999,-0.2438578606,-0.3524591923,0.1937580109,-0.0171122551,0.1403000355,0.07525253296,-0.1833600998,-0.604460001,-0.3779740334,-0.248850584,-0.3524591923,0.1937580109,-0.3041977882,-0.01155138016,-0.02725291252,-0.1736638546,-0.2479670048,-0.1968924999,-0.2438578606,-0.5322179794,0.008615493774,-0.0171122551,0.01516842842,-0.1578116417,-0.5554714203,-0.3604338169,-0.3586018085,-0.07583665848,-0.2039632797,-0.03293228149,-0.4169130325
15424,"Give me the money when you have it, please?",give,Give,me,a,the money,i,Give me the money,VB,0,,PRP,PRON,1,NN,NOUN,2,,,11,dative,alternating,"Give the money to me when you have it, please?",,1,2,-0.6931471806,0.3732392788,-0.04465794563,0.06943154335,-0.318562746,-0.601603508,0.6949448586,0.2269511223,-0.3231701851,0.2724237442,0.3732392788,-0.2230608463,0.07163906097,0.0664498806,-0.6344366074,-0.1636824608,0.2269511223,-0.3231701851,0.1128177643,0.109921217,-0.04465794563,0.06943154335,-0.2195386887,-0.601603508,0.6949448586,0.2150299549,-0.4612073898,0.2724237442,-0.1386358738,-0.2658979893,0.0127081871,-0.318562746,-0.4298801422,0.3457779884,-0.04169130325,-0.1616830826,0.02698898315
10957,Give me a hug.,give,Give,me,a,a hug,i,Give me a hug,VB,0,,PRP,PRON,1,NN,NOUN,2,,,5,dative,alternating,Give a hug to me.,,1,2,-0.6931471806,1.208747625,-0.3746459484,-0.1380395889,-0.4650564194,-1.204656601,0.3540530205,-0.1024866104,0.3494491577,0.3019533157,1.208747625,-0.2887969017,0.08130168915,-0.1133875847,-1.016275644,0.04152488708,-0.1024866104,0.3494491577,-0.1585216522,1.129382133,-0.3746459484,-0.1380395889,-0.1895508766,-1.204656601,0.3540530205,-0.4095597267,-0.330496788,0.3019533157,1.101269484,-0.3984057903,-0.01084518433,-0.4650564194,-1.020418167,0.4636163712,0.04652452469,-0.08911848068,0.8086090088
12654,"I'd like to offer you around $300 for it, man.",offer,offer,you,a,around $ 300 for it,i,offer you around $ 300 for it,VB,4,,PRP,PRON,5,CD,NUM,6,,,14,dative,alternating,"I'd like to offer around $ 300 for it to you, man.",,1,4,-1.386294361,-0.0137822628,-0.01983857155,0.004315376282,-0.1377937794,-0.4607703686,-0.09182453156,-0.07245111465,0.1478891373,0.2810001373,-0.0137822628,0.09608650208,0.008399486542,0.02793645859,-0.005091667175,-0.1087207794,-0.07245111465,0.1478891373,-0.3131561279,0.08997654915,-0.01983857155,0.004315376282,-0.1877400875,-0.4607703686,-0.09182453156,-0.008788108826,-0.03183555603,0.2810001373,0.2673490047,-0.1533493996,-0.02955365181,-0.1377937794,-0.6372122765,-0.2029669285,-0.1537179947,-0.1280560493,0.2248311043
15405,You sure that's the guy that owed Tony the 25?,owe,owed,tony,a,the 25,i,owed tony the 25,VBD,7,that,NNP,PROPN,8,CD,NUM,9,,,12,dative,alternating,You sure that's the guy that owed the 25 to Tony?,,1,2,-0.6931471806,0.1341285706,-0.2445631027,-0.1654109955,-0.2179956436,-0.1421627998,-0.333258152,-0.07741880417,0.02358484268,-0.4969525337,0.1341285706,-0.08938837051,-0.04801082611,-0.2036828995,0.05886125565,-0.06574630737,-0.07741880417,0.02358484268,-0.4067091942,0.2758646011,-0.2445631027,-0.1654109955,0.1704654694,-0.1421627998,-0.333258152,-0.103064537,-0.1186308861,-0.4969525337,-0.001259803772,-0.108505249,-0.3507084846,-0.2179956436,-0.3413624763,-0.0492606163,0.04410886765,-0.07082223892,-0.2283744812
15899,Give me something to drink!,give,Give,me,a,something to drink,i,Give me something to drink,VB,0,,PRP,PRON,1,NN,PRON,2,,,6,dative,alternating,Give something to drink to me!,,1,3,-1.098612289,0.7955608368,-0.2069222927,-0.3911604881,-0.4037628174,-0.9916601181,0.3349461555,-0.1444616318,-0.512157917,-0.08498096466,0.7955608368,-0.01304483414,-0.2811896801,-0.5285925865,-1.181890726,-0.807384491,-0.1444616318,-0.512157917,-0.4018249512,1.159511805,-0.2069222927,-0.3911604881,-0.03316688538,-0.9916601181,0.3349461555,-0.03629255295,-0.8898525238,-0.08498096466,0.8596162796,-0.05935621262,0.08070611954,-0.4037628174,-0.7262454033,0.2580602169,-0.08147954941,-0.762196064,-0.5607829094
12261,"And given Jimmy's past, you got to figure little bro owes krick big money.",owe,owes,krick,a,big money,i,owes krick big money,VBZ,12,little bro,NNP,PROPN,13,NN,NOUN,14,,,17,dative,alternating,"And given Jimmy's past, you got to figure little bro owes big money to krick.",,1,2,-0.6931471806,-0.2457427979,-0.319041729,-0.5109796524,-0.3281412125,-0.4518280029,-0.2297143936,-0.1581234932,-0.1351361275,-0.08866405487,-0.2457427979,-0.1009449959,-0.2233886719,-0.1052074432,-0.3162417412,-0.239569664,-0.1581234932,-0.1351361275,-0.09773874283,-0.3409838676,-0.319041729,-0.5109796524,-0.2348542213,-0.4518280029,-0.2297143936,-0.2186179161,-0.04596996307,-0.08866405487,-0.3636054993,-0.3904161453,-0.3471570015,-0.3281412125,-0.3522977829,-0.1685733795,-0.3079981804,-0.1411619186,-0.0367307663
6038,She would be deeply obliged if I would look in the left-hand drawer of the kitchen dresser and send her the package of cigarettes I would find there.,send,send,her,a,the package of cigarettes i would find there,i,send her the package of cigarettes i would find there,VB,18,,PRP,PRON,19,NN,NOUN,20,,,29,dative,alternating,She would be deeply obliged if I would look in the left-hand drawer of the kitchen dresser and send the package of cigarettes i would find there to her.,,1,8,-2.079441542,0.175110817,-0.04026865959,-0.1256680489,0.05804491043,-0.004811525345,-0.03839111328,-0.2139220238,0.1148781776,-0.1278381348,0.175110817,-0.02682900429,0.01133155823,0.001589775085,-0.09338140488,-0.06368303299,-0.2139220238,0.1148781776,-0.1066837311,0.1317579746,-0.04026865959,-0.1256680489,0.06253099442,-0.004811525345,-0.03839111328,-0.2038779259,-0.02511930466,-0.1278381348,0.2618353367,0.02244138718,-0.05214643478,0.05804491043,0.002521753311,-0.1147179604,-0.2739801407,-0.01368904114,-0.136783123
8548,"On the strength of these revelations, the jury not only acquitted Captain Smith but sentenced the President to pay him two hundred pounds in damages, which sum, or its equivalent, for it was paid in goods, our hero promptly turned into the common fund.",pay,pay,him,a,"two hundred pounds in damages , which sum , or its equivalent , for it was paid in goods , our hero promptly turned into the common fund",i,"pay him two hundred pounds in damages , which sum , or its equivalent , for it was paid in goods , our hero promptly turned into the common fund",VB,19,,PRP,PRON,20,NNS,NOUN,21,,,50,dative,alternating,"On the strength of these revelations, the jury not only acquitted Captain Smith but sentenced the President to pay two hundred pounds in damages, which sum, or its equivalent, for it was paid in goods, our hero promptly turned into the common fund to him.",,1,24,-3.17805383,0.03869009018,-0.007618427277,-0.03233957291,-0.008286952972,0.01451778412,-0.1239566803,-0.121737957,-0.0580163002,-0.1293511391,0.03869009018,0.04121732712,-0.1243848801,-0.03080797195,-0.0198431015,-0.1121687889,-0.121737957,-0.0580163002,-0.2210206985,-0.05926513672,-0.007618427277,-0.03233957291,-0.04436063766,0.01451778412,-0.1239566803,-0.1082658768,-0.04848480225,-0.1293511391,0.08508586884,0.04267549515,-0.03526830673,-0.008286952972,-0.00529718399,-0.06049585342,-0.1106553078,-0.005187988281,-0.1978802681
17006,"Klimt, who sat next to her, drew her in all kinds of poses, and gave her the first kiss.",give,gave,her,a,the first kiss,i,gave her the first kiss,VBD,17,,PRP,PRON,18,NN,NOUN,19,,,23,dative,alternating,"Klimt, who sat next to her, drew her in all kinds of poses, and gave the first kiss to her.",,1,3,-1.098612289,-0.05960655212,-0.1693270206,-0.1400032043,-0.2259674072,-0.08094906807,-0.007149219513,-0.08131170273,-0.03119421005,-0.1344451904,-0.05960655212,-0.1128263474,-0.1208159924,-0.08207654953,-0.2098455429,-0.05176305771,-0.08131170273,-0.03119421005,-0.1222176552,0.04356360435,-0.1693270206,-0.1400032043,-0.1610107422,-0.08094906807,-0.007149219513,-0.2679982185,-0.1589856148,-0.1344451904,0.07724809647,-0.07757306099,-0.1810326576,-0.2259674072,-0.2992875576,0.05160284042,-0.1119179726,-0.2788128853,-0.1591348648
7503,"And so several set out to run the actual author to earth, well assured that, as is fabled of the fox, he himself would enjoy the sport as much as his pursuers; and it is the fact that Mark might have given them a much longer run had he been anxious to do so, but, though he regretted it afterwards, the fruits of popularity were too desirable to be foregone.",give,given,them,a,a much longer run,i,given them a much longer run,VBN,45,mark,PRP,PRON,46,NN,NOUN,47,,,78,dative,alternating,"And so several set out to run the actual author to earth, well assured that, as is fabled of the fox, he himself would enjoy the sport as much as his pursuers; and it is the fact that Mark might have given a much longer run to them had he been anxious to do so, but, though he regretted it afterwards, the fruits of popularity were too desirable to be foregone.",,1,4,-1.386294361,-0.003193378448,-0.02721118927,0.008409500122,-0.05011987686,-0.01204490662,-0.05489444733,-0.0864648819,-0.0851149559,-0.06499910355,-0.003193378448,-0.04375982285,-0.02591323853,-0.005156517029,-0.1149730682,-0.05951118469,-0.0864648819,-0.0851149559,-0.05436944962,-0.01091146469,-0.02721118927,0.008409500122,-0.02704811096,-0.01204490662,-0.05489444733,-0.03381729126,-0.07166957855,-0.06499910355,0.005754470825,-0.01309204102,-0.08517980576,-0.05011987686,-0.03285598755,0.01340484619,-0.01549243927,-0.03827142715,-0.07949399948
20738,Bob sees Betty's new act and tells her the truth about the engagement.,tell,tells,her,a,the truth about the engagement,i,tells her the truth about the engagement,VBZ,7,,PRP,PRON,8,NN,NOUN,9,,,15,dative,alternating,Bob sees Betty's new act and tells the truth about the engagement to her.,,1,5,-1.609437912,0.3972966671,0.08174848557,0.08781862259,0.009054660797,-0.4058656693,-0.245200634,-0.1236052513,-0.5713572502,-0.518286705,0.3972966671,-0.04039382935,0.01214456558,-0.1422541142,-0.1552195549,-0.2442936897,-0.1236052513,-0.5713572502,-0.4533324242,0.1797890663,0.08174848557,0.08781862259,-0.009683132172,-0.4058656693,-0.245200634,-0.2424445152,-0.6645550728,-0.518286705,0.2446813583,0.02394723892,-0.1774635315,0.009054660797,-0.0449552536,0.06947374344,-0.08972740173,-0.5234923363,-0.4551472664
11234,I'm bringing you some warmth.,bring,bringing,you,a,some warmth,i,bringing you some warmth,VBG,2,i,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,I'm bringing some warmth to you.,,1,2,-0.6931471806,0.09462046623,-0.4027647972,-0.6248021126,-0.2164726257,-0.6747701168,-0.2954854965,-0.3084416389,-0.1435308456,-0.4446587563,0.09462046623,-0.6093783379,0.03295373917,-0.0706911087,-0.3108377457,-0.6836028099,-0.3084416389,-0.1435308456,-0.2126727104,0.001590251923,-0.4027647972,-0.6248021126,-0.02162408829,-0.6747701168,-0.2954854965,-0.2448034286,-0.3523569107,-0.4446587563,-0.3737339973,0.02161502838,-0.3315339088,-0.2164726257,-0.5350091457,-0.8199057579,-0.2740573883,0.1382932663,0.01926612854
5717,"He sat quietly, day after day, in a chair by a window, smiling patiently from time to time at those about him, turning the pages of a book of fairy tales that seemed to give him a definite pleasure, and greeting with a fugitive gleam of recognition certain of his more intimate friends.",give,give,him,a,a definite pleasure,i,give him a definite pleasure,VB,38,,PRP,PRON,39,NN,NOUN,40,,,59,dative,alternating,"He sat quietly, day after day, in a chair by a window, smiling patiently from time to time at those about him, turning the pages of a book of fairy tales that seemed to give a definite pleasure to him, and greeting with a fugitive gleam of recognition certain of his more intimate friends.",,1,3,-1.098612289,-0.04665017128,-0.06873750687,-0.07208704948,-0.08810400963,-0.05776548386,-0.09096670151,-0.09110927582,-0.06306409836,-0.1020393372,-0.04665017128,-0.06001758575,-0.1132509708,-0.1541864872,-0.04653120041,-0.06749820709,-0.09110927582,-0.06306409836,-0.07561779022,-0.01396179199,-0.06873750687,-0.07208704948,-0.07793807983,-0.05776548386,-0.09096670151,-0.09163618088,-0.1014280319,-0.1020393372,-0.02339935303,-0.06704878807,-0.1157786846,-0.08810400963,-0.1098744869,-0.08851385117,-0.02471017838,-0.0716958046,-0.0385518074
23978,"""About Us"" was released for free by Bilal as a way of showing fans gratitude for all their support.",show,showing,fans,a,gratitude for all their support,i,showing fans gratitude for all their support,VBG,14,,NNS,NOUN,15,NN,NOUN,16,,,22,dative,alternating,"""About Us"" was released for free by Bilal as a way of showing gratitude for all their support to fans.",,1,5,-1.609437912,0.03770875931,0.0504193306,-0.01328325272,-0.1452088356,-0.1276655197,-0.1885743141,-0.5863866806,-0.4249958992,-0.1519083977,0.03770875931,-0.226518631,-0.1664042473,-0.1261663437,-0.09701395035,-0.1045408249,-0.5863866806,-0.4249958992,0.01501464844,-0.2330255508,0.0504193306,-0.01328325272,0.03175020218,-0.1276655197,-0.1885743141,-0.4593605995,-0.2446494102,-0.1519083977,-0.1109666824,-0.1042599678,-0.1556053162,-0.1452088356,-0.1317453384,-0.1092061996,-0.2144145966,-0.1411705017,-0.1167049408
12213,"Troy, who loaned us his car, has been asking me to marry him for over a year.",loan,loaned,us,a,his car,i,loaned us his car,VBD,3,who,PRP,PRON,4,NN,NOUN,5,,,20,dative,alternating,"Troy, who loaned his car to us, has been asking me to marry him for over a year.",,1,2,-0.6931471806,-0.182823658,-0.2202322483,-0.256734848,-0.1296544075,-0.1566028595,-0.09468173981,-0.4266004562,-0.0140337944,-0.2901239395,-0.182823658,-0.2273235321,-0.2287628651,-0.0294418335,-0.2193348408,-0.1292629242,-0.4266004562,-0.0140337944,-0.3188271523,-0.09343671799,-0.2202322483,-0.256734848,-0.1402859688,-0.1566028595,-0.09468173981,-0.250544548,-0.2055435181,-0.2901239395,-0.04811787605,-0.2391357422,-0.07863354683,-0.1296544075,-0.2630324364,0.003212451935,-0.2125077248,-0.324025631,0.1295967102
15086,But you gave us shelter,give,gave,us,a,shelter,i,gave us shelter,VBD,2,you,PRP,PRON,3,NN,NOUN,4,,,5,dative,alternating,But you gave shelter to us,,1,1,0,0.2482657433,-0.614918232,-0.3967523575,-0.4044485092,-0.947221756,-0.3654923439,0.6515660286,1.029923916,-0.6051602364,0.2482657433,-0.6962366104,-0.1806373596,-0.8791599274,-1.020261288,-0.5473184586,0.6515660286,1.029923916,-0.5814008713,0.03717708588,-0.614918232,-0.3967523575,-1.020663738,-0.947221756,-0.3654923439,-0.6434392929,0.7990465164,-0.6051602364,-0.07171821594,-0.4079737663,-0.8593034744,-0.4044485092,-1.081830502,-0.09202098846,0.2508230209,0.8454561234,-0.6619572639
7911,I give you the black horse.,give,give,you,a,the black horse,b,give you the black horse,VBP,1,i,PRP,PRON,2,NN,NOUN,3,,,7,dative,alternating,I give the black horse to you.,,1,3,-1.098612289,-0.1181044579,-0.110309124,-0.3425798416,-0.65863657,-0.5236697197,0.3579001427,0.1544399261,0.6457982063,-0.3514547348,-0.1181044579,-0.2500863075,-0.5800223351,-0.2461714745,-0.7219190598,0.3379940987,0.1544399261,0.6457982063,-0.1082935333,0.04457855225,-0.110309124,-0.3425798416,-0.7616677284,-0.5236697197,0.3579001427,0.1531863213,0.5362987518,-0.3514547348,0.01221704483,-0.405384779,-0.2920093536,-0.65863657,-0.6376824379,0.3920722008,-0.008822441101,0.7369251251,-0.340446949
4163,"That nearly broke his heart, and he headed round the Horn back to his own beaches; and on his way north he hauled out on an island full of green trees, where he found an old, old seal who was dying, and Kotick caught fish for him and told him all his sorrows.",tell,told,him,a,all his sorrows,i,told him all his sorrows,VBD,53,,PRP,PRON,54,NNS,NOUN,55,,,59,dative,alternating,"That nearly broke his heart, and he headed round the Horn back to his own beaches; and on his way north he hauled out on an island full of green trees, where he found an old, old seal who was dying, and Kotick caught fish for him and told all his sorrows to him.",,1,3,-1.098612289,0.02480888367,-0.06418609619,-0.03803062439,-0.08710217476,-0.1175370216,0.003506183624,0.01438570023,-0.1237568855,-0.06268119812,0.02480888367,0.01615929604,-0.04270076752,-0.07223796844,-0.1421613693,0.02780103683,0.01438570023,-0.1237568855,-0.1069421768,0.1207001209,-0.06418609619,-0.03803062439,-0.05118846893,-0.1175370216,0.003506183624,0.03611326218,-0.07965135574,-0.06268119812,-0.02806949615,0.009703636169,-0.02699112892,-0.08710217476,-0.02561879158,0.1319108009,-0.04904699326,-0.08957767487,-0.1356067657
14083,"- Quick, give me some more of those papes.",give,give,me,a,some more of those papes,i,give me some more of those papes,VB,3,,PRP,PRON,4,JJR,ADJ,5,,,11,dative,alternating,"- Quick, give some more of those papes to me.",,1,5,-1.609437912,0.4247624874,-0.1246852875,-0.03778123856,-0.2063367367,-0.3590018749,0.3886160851,0.04524612427,-0.3996295929,-0.1477880478,0.4247624874,-0.05033826828,0.01383590698,-0.3863565922,-0.5593736172,0.09792137146,0.04524612427,-0.3996295929,-0.001162052155,0.3981223106,-0.1246852875,-0.03778123856,-0.2812106609,-0.3590018749,0.3886160851,0.0004305839539,-0.5910248756,-0.1477880478,0.02407360077,-0.239174366,0.01975536346,-0.2063367367,-0.4058613777,0.4362678528,0.007575035095,-0.4400777817,-0.2147240639
