global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,strict_default_best,strict_balanced_best,strict_default_ratio21,strict_default_ratio42,strict_default_ratio63,strict_balanced_ratio21,strict_balanced_ratio42,strict_balanced_ratio63
20974,"In 2021, Kaluuya played Fred Hampton in ""Judas and the Black Messiah"", a role which won him a Golden Globe Award and an Academy Award for Best Supporting Actor.",win,won,him,a,a golden globe award and an academy award for best supporting actor,i,won him a golden globe award and an academy award for best supporting actor,VBD,19,which,PRP,PRON,20,NNP,PROPN,21,,,34,dative,benefactive_alternating,"In 2021, Kaluuya played Fred Hampton in ""Judas and the Black Messiah"", a role which won a golden globe award and an academy award for best supporting actor for him.",,1,12,-2.48490665,-0.1850450038909910,-0.133502721786499,-0.1850450038909910,-0.1460123062133790,-0.2150461673736570,-0.0849246978759765,-0.3131036758422850,-0.133502721786499
20994,"Xue first came to prominence in 2005, when his outstanding performance at the TV talent competition ""My Show"" gained him widespread popularity and earned him a seven-year contract with Shangteng Entertainment.",gain,gained,him,a,widespread popularity,i,gained him widespread popularity,VBD,21,"his outstanding performance at the tv talent competition "" my show """,PRP,PRON,22,NN,NOUN,23,,,35,dative,benefactive_alternating,"Xue first came to prominence in 2005, when his outstanding performance at the TV talent competition ""My Show"" gained widespread popularity for him and earned him a seven-year contract with Shangteng Entertainment.",,1,2,-0.6931471806,-0.0798745155334472,-0.2087655067443850,-0.0798745155334472,0.0225052833557128,-0.0543851852416992,-0.1044871807098390,-0.109487771987915,-0.2087655067443850
12025,- Can we offer you a coke?,offer,offer,you,a,a coke,i,offer you a coke,VB,3,we,PRP,PRON,4,NN,NOUN,5,,,8,dative,alternating,- Can we offer a coke to you?,,1,2,-0.6931471806,0.4012470245361330,-0.1579298973083500,0.4012470245361330,0.3724837303161620,-0.013197898864746,-0.0374202728271484,-0.5355029106140140,-0.1579298973083500
9135,"A thousand francs would arrive by post next day, or a stranger, an Englishman (a Protestant, if you please) or even a Chinaman would knock at the door while they were actually on their knees and bring them a present.",bring,bring,them,a,a present,i,bring them a present,VB,41,,PRP,PRON,42,NN,NOUN,43,,,46,dative,alternating,"A thousand francs would arrive by post next day, or a stranger, an Englishman (a Protestant, if you please) or even a Chinaman would knock at the door while they were actually on their knees and bring a present to them.",,1,2,-0.6931471806,-0.003401756286621,-0.0053086280822753,-0.003401756286621,0.03599214553833,0.0019750595092773,-0.0394368171691894,-0.0820488929748535,-0.0053086280822753
19631,- Give me the key!,give,Give,me,a,the key,i,Give me the key,VB,1,,PRP,PRON,2,NN,NOUN,3,,,6,dative,alternating,- Give the key to me!,,1,2,-0.6931471806,0.6070971488952640,0.4016473293304440,0.6070971488952640,0.3573753833770750,0.7146666049957280,-0.1242032051086430,-0.2730927467346190,0.4016473293304440
9425,"I tell you, I gave Gypo the benefit of every doubt, every chance.",give,gave,gypo,a,"the benefit of every doubt , every chance",i,"gave gypo the benefit of every doubt , every chance",VBD,5,i,NNP,PROPN,6,NN,NOUN,7,,,16,dative,alternating,"I tell you, I gave the benefit of every doubt, every chance to Gypo.",,1,7,-1.945910149,0.0995614528656005,0.0428812503814697,0.0995614528656005,0.0025150775909423,0.2334692478179930,0.0621821880340576,0.0551996231079101,0.0428812503814697
12036,I brought him some clean clothes.,bring,brought,him,a,some clean clothes,i,brought him some clean clothes,VBD,1,i,PRP,PRON,2,NNS,NOUN,3,,,7,dative,alternating,I brought some clean clothes to him.,,1,3,-1.098612289,-0.2695193290710450,-0.5447964668273930,-0.2695193290710450,-0.2993941307067870,-0.4131491184234620,-0.3814578056335450,-0.5917527675628660,-0.5447964668273930
13396,Show me the papers as soon as they're ready.,show,Show,me,a,the papers,i,Show me the papers,VB,0,,PRP,PRON,1,NNS,NOUN,2,,,11,dative,alternating,Show the papers to me as soon as they're ready.,,1,2,-0.6931471806,0.1248137950897220,-0.0464458465576171,0.1248137950897220,-0.1577684879302980,0.1276681423187260,-0.185626745223999,-0.2353074550628660,-0.0464458465576171
11340,Maybe I can get him to give me the gun.,give,give,me,a,the gun,i,give me the gun,VB,6,him,PRP,PRON,7,NN,NOUN,8,,,11,dative,alternating,Maybe I can get him to give the gun to me.,,1,2,-0.6931471806,-0.0026478767395019,0.1144132614135740,-0.0026478767395019,0.1610162258148190,-0.0177342891693115,-0.0533921718597412,-0.1151208877563480,0.1144132614135740
5944,"Belle, not liking the look on his face, because she knew quite well what it portended, passed him two kinds of preserves and changed the subject.",pass,passed,him,a,two kinds of preserves,i,passed him two kinds of preserves,VBD,19,belle,PRP,PRON,20,NNS,NOUN,21,,,30,dative,alternating,"Belle, not liking the look on his face, because she knew quite well what it portended, passed two kinds of preserves to him and changed the subject.",,1,4,-1.386294361,-0.1106238365173340,-0.0308122634887695,-0.1106238365173340,0.0066213607788085,-0.1417551040649410,-0.2016959190368650,-0.0914750099182128,-0.0308122634887695
2023,If you go to buy a secondhand car these days they invariably try to sell you a guarantee or a warranty on it.,sell,sell,you,a,a guarantee or a warranty on it,i,sell you a guarantee or a warranty on it,VB,14,,PRP,PRON,15,NN,NOUN,16,,,24,dative,alternating,If you go to buy a secondhand car these days they invariably try to sell a guarantee or a warranty on it to you.,,1,7,-1.945910149,0.1660208702087400,-0.0469350814819335,0.1660208702087400,-0.0731544494628906,0.14263916015625,-0.165109634399414,0.0094752311706542,-0.0469350814819335
6937,"""Show me a sign from Heaven, tailor-man! """,show,Show,me,a,a sign from heaven,i,Show me a sign from heaven,VB,1,,PRP,PRON,2,NN,NOUN,3,,,11,dative,alternating,"""Show a sign from heaven to me, tailor-man! """,,1,4,-1.386294361,0.3841774463653560,-0.0932903289794921,0.3841774463653560,0.3495268821716310,0.1743597984313960,-0.1799921989440920,0.0324506759643554,-0.0932903289794921
6666,“This trick gained me lively applause. ”,gain,gained,me,a,lively applause,i,gained me lively applause,VBD,3,this trick,PRP,PRON,4,NN,NOUN,5,,,9,dative,benefactive_alternating,“This trick gained lively applause for me. ”,,1,2,-0.6931471806,-0.6064963340759280,-0.8766522407531740,-0.6064963340759280,-0.1831021308898930,-0.8129162788391110,-0.7472271919250490,-0.9510927200317380,-0.8766522407531740
9659,We'll buy 'em a beer.,buy,buy,em,a,a beer,i,buy em a beer,VB,2,we,PRP,PRON,3,NN,NOUN,4,,,7,dative,benefactive_alternating,We'll buy a beer for 'em.,,1,2,-0.6931471806,-0.2499418258666990,-0.3917264938354490,-0.2499418258666990,0.0198087692260742,0.0920355319976806,-0.5240414142608640,-0.4553303718566890,-0.3917264938354490
11664,"Tell me something, Garbitsch, what`s on the program?",tell,Tell,me,a,something,i,Tell me something,VB,0,,PRP,PRON,1,NN,PRON,2,,,11,dative,alternating,"Tell something to me, Garbitsch, what`s on the program?",,1,1,0,0.4401521682739260,0.0916461944580078,0.4401521682739260,0.1529724597930910,0.4808428287506100,-0.0183010101318359,-0.0458643436431884,0.0916461944580078
25137,"These houses, however, gave Stepney much of its racy nature with its inhabitants developing strength in their inevitable struggles with life.",give,gave,stepney,i,much of its racy nature,i,gave stepney much of its racy nature,VBD,5,these houses,NNP,PROPN,6,JJ,ADJ,7,,,24,dative,alternating,"These houses, however, gave much of its racy nature to Stepney with its inhabitants developing strength in their inevitable struggles with life.",,1,5,-1.609437912,-0.0726165771484375,-0.2129263877868650,-0.0726165771484375,-0.2197265625,-0.1464252471923830,-0.3757996559143070,-0.3399028778076170,-0.2129263877868650
8167,"Her hopeful, practical, masterful views of life give the reader new courage in the very reading, and are a wholesome spur to flagging effort.",give,give,the reader,a,new courage,i,give the reader new courage,VBP,9,"her hopeful , practical , masterful views of life",NN,NOUN,10,NN,NOUN,12,,,28,dative,alternating,"Her hopeful, practical, masterful views of life give new courage to the reader in the very reading, and are a wholesome spur to flagging effort.",,2,2,0,-0.2145371437072750,-0.2246451377868650,-0.2145371437072750,-0.0649762153625488,-0.0048894882202148,-0.3058762550354000,-0.1687965393066410,-0.2246451377868650
17691,He gave me his word.,give,gave,me,a,his word,i,gave me his word,VBD,1,he,PRP,PRON,2,NN,NOUN,3,,,6,dative,alternating,He gave his word to me.,,1,2,-0.6931471806,0.3997578620910640,0.0548338890075683,0.3997578620910640,-0.1131632328033450,-0.1696770191192630,-0.5650043487548830,-0.7360639572143560,0.0548338890075683
13433,So you want me to get you something?,get,get,you,a,something,i,get you something,VB,5,me,PRP,PRON,6,NN,PRON,7,,,9,dative,benefactive_alternating,So you want me to get something for you?,,1,1,0,-0.1631131172180180,-0.2731320858001710,-0.1631131172180180,-0.3194901943206790,-0.1075930595397950,-0.3844823837280270,-0.29510498046875,-0.2731320858001710
4747,“Show me the North Tower! ” said Defarge.,show,Show,me,a,the north tower,i,Show me the north tower,VB,1,,PRP,PRON,2,NNP,PROPN,3,,,11,dative,alternating,“Show the north tower to me! ” said Defarge.,,1,3,-1.098612289,0.2433652877807620,-0.1198258399963380,0.2433652877807620,0.1615757942199710,0.1802370548248290,-0.2437846660614010,-0.1389994621276860,-0.1198258399963380
10861,A guy gave me 5000 for one night in my apartment.,give,gave,me,a,5000 for one night in my apartment,i,gave me 5000 for one night in my apartment,VBD,2,a guy,PRP,PRON,3,CD,NUM,4,,,12,dative,alternating,A guy gave 5000 for one night in my apartment to me.,,1,7,-1.945910149,0.9245553016662600,0.8316922187805180,0.9245553016662600,0.7769322395324710,0.6941413879394530,0.1974740028381350,0.2930397987365720,0.8316922187805180
17999,I could've shown him Brisbane.,show,shown,him,a,brisbane,i,shown him brisbane,VBN,3,i,PRP,PRON,4,NNP,PROPN,5,,,7,dative,alternating,I could've shown brisbane to him.,,1,1,0,-0.1424751281738280,-0.000551700592041,-0.1424751281738280,-0.382692813873291,-0.1162810325622560,-0.1510930061340330,0.0114564895629882,-0.000551700592041
7745,To-morrow I pay Conroy the rent money.,pay,pay,conroy,a,the rent money,i,pay conroy the rent money,VBP,2,i,NNP,PROPN,3,NN,NOUN,4,,,8,dative,alternating,To-morrow I pay the rent money to Conroy.,,1,3,-1.098612289,-0.5645947456359860,-0.6032438278198240,-0.5645947456359860,-0.7311885356903080,-0.5303764343261720,-0.6443438529968260,-0.3928332328796390,-0.6032438278198240
19350,Are you going tell me your name?,tell,tell,me,a,your name,i,tell me your name,VB,3,,PRP,PRON,4,NN,NOUN,5,,,8,dative,alternating,Are you going tell your name to me?,,1,2,-0.6931471806,0.4526708126068120,0.2520384788513180,0.4526708126068120,-0.002934455871582,0.6882071495056150,-0.3004522323608400,-0.3887038230896000,0.2520384788513180
11835,"Hand me that wrench, Jimmy.",hand,Hand,me,a,that wrench,i,Hand me that wrench,VB,0,,PRP,PRON,1,NN,NOUN,2,,,7,dative,alternating,"Hand that wrench to me, Jimmy.",,1,2,-0.6931471806,-0.2762398719787600,-0.5776219367980960,-0.2762398719787600,0.2549166679382320,0.4007349014282230,-0.2629208564758300,-0.8985466957092290,-0.5776219367980960
23334,and they cut the show off and started showing us another football game.,show,showing,us,a,another football game,i,showing us another football game,VBG,8,,PRP,PRON,9,NN,NOUN,10,,,14,dative,alternating,and they cut the show off and started showing another football game to us.,,1,3,-1.098612289,-0.0159912109375,-0.2621393203735350,-0.0159912109375,0.0079030990600585,0.0287737846374511,-0.1404972076416020,-0.1827840805053710,-0.2621393203735350
15324,"Give it a chance, candace.",give,Give,it,i,a chance,i,Give it a chance,VB,0,,PRP,PRON,1,NN,NOUN,2,,,7,dative,alternating,"Give a chance to it, candace.",,1,2,-0.6931471806,0.685697078704834,0.3337984085083010,0.685697078704834,0.593841552734375,0.7448339462280270,-0.1101808547973630,-0.2429676055908200,0.3337984085083010
24238,"However, Lawrence dropped the ball near Johan Cruyff, who scored to give Ajax a 2-0 lead.",give,give,ajax,i,a 2-0 lead,i,give ajax a 2-0 lead,VB,13,,NNP,PROPN,14,NN,NOUN,15,,,19,dative,alternating,"However, Lawrence dropped the ball near Johan Cruyff, who scored to give a 2-0 lead to Ajax.",,1,3,-1.098612289,-0.0928883552551269,-0.1350612640380860,-0.0928883552551269,-0.157665729522705,-0.0180006027221679,-0.1263613700866700,0.064302921295166,-0.1350612640380860
1135,I'll show you the standards  light of recent legislation.,show,show,you,a,the standards,i,show you the standards,VB,2,i,PRP,PRON,3,NNS,NOUN,4,,,12,dative,alternating,I'll show the standards to you  light of recent legislation.,,1,2,-0.6931471806,0.3881340026855470,-0.0179495811462402,0.3881340026855470,0.1907539367675780,0.2730145454406740,0.0078897476196289,0.23907470703125,-0.0179495811462402
379,captain feather sword captain feather sword doesn't have any decorations let's give him some more.,give,give,him,a,some more,i,give him some more,VB,13,s,PRP,PRON,14,JJR,ADJ,15,,,18,dative,alternating,captain feather sword captain feather sword doesn't have any decorations let's give some more to him.,,1,2,-0.6931471806,-0.0107855796813964,-0.1432633399963380,-0.0107855796813964,0.0937232971191406,0.0813322067260742,-0.0929446220397949,-0.1447482109069820,-0.1432633399963380
10245,He showed me a bit of something that he found.,show,showed,me,a,a bit of something that he found,i,showed me a bit of something that he found,VBD,1,he,PRP,PRON,2,NN,NOUN,3,,,11,dative,alternating,He showed a bit of something that he found to me.,,1,7,-1.945910149,0.3827543258666990,0.0844109058380127,0.3827543258666990,0.4933216571807860,0.0436997413635253,-0.1204526424407960,-0.0011937618255615,0.0844109058380127
3276,"The bride, however, gave him a sleeping-draught, and he slept so soundly that he heard nothing.",give,gave,him,a,a sleeping-draught,i,gave him a sleeping-draught,VBD,5,the bride,PRP,PRON,6,NN,NOUN,7,,,20,dative,alternating,"The bride, however, gave a sleeping-draught to him, and he slept so soundly that he heard nothing.",,1,2,-0.6931471806,0.1634187698364260,0.0489425659179687,0.1634187698364260,0.2669801712036130,0.0082161426544189,-0.0697474479675293,-0.1892585754394530,0.0489425659179687
4367,I must really give him a kiss for for his explanation to Aglaya just now.,give,give,him,a,a kiss,i,give him a kiss,VB,3,i,PRP,PRON,4,NN,NOUN,5,,,16,dative,alternating,I must really give a kiss to him for for his explanation to Aglaya just now.,,1,2,-0.6931471806,-0.1928696632385250,-0.135960578918457,-0.1928696632385250,-0.0771880149841308,0.0614190101623535,-0.4476032257080080,-0.3900094032287600,-0.135960578918457
9824,- Don't give me anything for the pain.,give,give,me,a,anything for the pain,i,give me anything for the pain,VB,3,,PRP,PRON,4,NN,PRON,5,,,10,dative,alternating,- Don't give anything for the pain to me.,,1,4,-1.386294361,0.5922503471374510,0.2263414859771730,0.5922503471374510,0.5154809951782230,0.8536214828491210,0.0792014598846435,0.4079854488372800,0.2263414859771730
